,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_gamma,param_max_depth,param_n_estimators,param_objective,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
277,0.2957942008972168,0.008138042910242931,0.010322380065917968,5.414241838181356e-05,gblinear,0.2,10,300,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.2, 'max_depth': 10, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7882431529726119,0.786572749496241,0.008610155808820737,298
278,0.3832550525665283,0.004939939948167406,0.013729333877563477,0.003177063967655503,gblinear,0.2,10,400,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.2, 'max_depth': 10, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7890520694259012,0.7867345327868989,0.00864754098729697,217
279,0.3856419563293457,0.00787892317473659,0.012770318984985351,0.002906364489119524,gblinear,0.2,10,400,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.2, 'max_depth': 10, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7890520694259012,0.7867345327868989,0.00864754098729697,217
280,0.11020236015319824,0.004417233485321353,0.012213659286499024,0.002199480556548051,gblinear,0.3,6,100,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 6, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7784352399737016,0.7777777777777778,0.7952600394996708,0.7959866220735786,0.7885256837891927,0.7871970726227844,0.007867981301260594,176
281,0.11123428344726563,0.0052475043596543645,0.012845611572265625,0.00228817824810414,gblinear,0.3,6,100,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 6, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7777777777777778,0.7952600394996708,0.7959866220735786,0.7885256837891927,0.7871970726227844,0.007867981301260594,176
282,0.2023693084716797,0.004086417354359565,0.01174921989440918,0.004035418527086927,gblinear,0.3,6,200,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 6, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7781435154707044,0.7746199603436881,0.7960526315789473,0.7965310206804537,0.7882431529726119,0.786718056209281,0.009007121200834238,257
283,0.202195405960083,0.005882797384326398,0.014316701889038086,0.0034234807539772756,gblinear,0.3,6,200,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 6, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 1}",0.7781435154707044,0.7746199603436881,0.7960526315789473,0.7965310206804537,0.7882431529726119,0.786718056209281,0.009007121200834238,257
284,0.2931209087371826,0.0052336861352376834,0.015727424621582033,0.0035568060651014824,gblinear,0.3,6,300,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 6, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7882431529726119,0.786572749496241,0.008610155808820737,298
285,0.2893640995025635,0.005724425288051008,0.01351771354675293,0.004024137313993718,gblinear,0.3,6,300,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 6, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7882431529726119,0.786572749496241,0.008610155808820737,298
286,0.3839897632598877,0.004799488157507499,0.012391042709350587,0.0031044314286370416,gblinear,0.3,6,400,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 6, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7890520694259012,0.7867345327868989,0.00864754098729697,217
287,0.3909769535064697,0.008680624315821672,0.010728168487548827,0.0017101595355389165,gblinear,0.3,6,400,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 6, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7890520694259012,0.7867345327868989,0.00864754098729697,217
288,0.10566062927246093,0.004739565378489614,0.01282949447631836,0.003923628742311354,gblinear,0.3,7,100,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 7, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7784352399737016,0.7777777777777778,0.7952600394996708,0.7959866220735786,0.7885256837891927,0.7871970726227844,0.007867981301260594,176
289,0.10550718307495117,0.004648080532205599,0.014878940582275391,0.004766483852087359,gblinear,0.3,7,100,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 7, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7777777777777778,0.7952600394996708,0.7959866220735786,0.7885256837891927,0.7871970726227844,0.007867981301260594,176
290,0.20448651313781738,0.0049012006951345945,0.011350059509277343,0.004851274107447267,gblinear,0.3,7,200,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 7, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7781435154707044,0.7746199603436881,0.7960526315789473,0.7965310206804537,0.7882431529726119,0.786718056209281,0.009007121200834238,257
291,0.21217656135559082,0.008657981104838378,0.01244049072265625,0.001550193328698993,gblinear,0.3,7,200,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 7, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 1}",0.7781435154707044,0.7746199603436881,0.7960526315789473,0.7965310206804537,0.7882431529726119,0.786718056209281,0.009007121200834238,257
292,0.2981398582458496,0.008736820499235257,0.013133001327514649,0.004762940495303347,gblinear,0.3,7,300,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 7, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7882431529726119,0.786572749496241,0.008610155808820737,298
293,0.29372453689575195,0.006166918504652142,0.01013040542602539,0.00149882982347976,gblinear,0.3,7,300,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 7, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7882431529726119,0.786572749496241,0.008610155808820737,298
294,0.3843696117401123,0.005886367695998228,0.014036035537719727,0.004560272486910242,gblinear,0.3,7,400,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 7, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7890520694259012,0.7867345327868989,0.00864754098729697,217
295,0.3868855953216553,0.004459280976275982,0.013626384735107421,0.004138820181513334,gblinear,0.3,7,400,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 7, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7890520694259012,0.7867345327868989,0.00864754098729697,217
296,0.1102902889251709,0.003316783824822925,0.01128401756286621,0.0037397936703676415,gblinear,0.3,8,100,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 8, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7784352399737016,0.7777777777777778,0.7952600394996708,0.7959866220735786,0.7885256837891927,0.7871970726227844,0.007867981301260594,176
297,0.10593996047973633,0.0037090124317706364,0.01444106101989746,0.004989633746549629,gblinear,0.3,8,100,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 8, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7777777777777778,0.7952600394996708,0.7959866220735786,0.7885256837891927,0.7871970726227844,0.007867981301260594,176
298,0.2033285140991211,0.005810379179733004,0.012325906753540039,0.00448194181889609,gblinear,0.3,8,200,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 8, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7781435154707044,0.7746199603436881,0.7960526315789473,0.7965310206804537,0.7882431529726119,0.786718056209281,0.009007121200834238,257
299,0.20966877937316894,0.010275973013360905,0.012861824035644532,0.0016942083255054097,gblinear,0.3,8,200,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 8, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 1}",0.7781435154707044,0.7746199603436881,0.7960526315789473,0.7965310206804537,0.7882431529726119,0.786718056209281,0.009007121200834238,257
300,0.2886838912963867,0.0039084589847838405,0.011299037933349609,0.003721009824431697,gblinear,0.3,8,300,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 8, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7882431529726119,0.786572749496241,0.008610155808820737,298
301,0.29954729080200193,0.005925998823216827,0.0131866455078125,0.003510524388123296,gblinear,0.3,8,300,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 8, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7882431529726119,0.786572749496241,0.008610155808820737,298
302,0.383881664276123,0.006849544647383795,0.010084819793701173,0.00262976134309372,gblinear,0.3,8,400,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 8, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7890520694259012,0.7867345327868989,0.00864754098729697,217
303,0.39200634956359864,0.0090549345699299,0.015328454971313476,0.003471205382366594,gblinear,0.3,8,400,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 8, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7890520694259012,0.7867345327868989,0.00864754098729697,217
304,0.1076479434967041,0.005752805835484277,0.01565108299255371,0.004872256580202936,gblinear,0.3,9,100,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 9, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7784352399737016,0.7777777777777778,0.7952600394996708,0.7959866220735786,0.7885256837891927,0.7871970726227844,0.007867981301260594,176
305,0.10827112197875977,0.006653974891453673,0.009578704833984375,0.0022199152543022106,gblinear,0.3,9,100,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 9, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7777777777777778,0.7952600394996708,0.7959866220735786,0.7885256837891927,0.7871970726227844,0.007867981301260594,176
306,0.20185775756835939,0.0018169441356754763,0.013525724411010742,0.004157180321297724,gblinear,0.3,9,200,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 9, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7781435154707044,0.7746199603436881,0.7960526315789473,0.7965310206804537,0.7882431529726119,0.786718056209281,0.009007121200834238,257
307,0.20671796798706055,0.0047183029720311645,0.00884242057800293,0.0035640758332739714,gblinear,0.3,9,200,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 9, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 1}",0.7781435154707044,0.7746199603436881,0.7960526315789473,0.7965310206804537,0.7882431529726119,0.786718056209281,0.009007121200834238,257
308,0.2919809818267822,0.00740394163668397,0.010233545303344726,0.0008990199893988406,gblinear,0.3,9,300,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 9, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7882431529726119,0.786572749496241,0.008610155808820737,298
309,0.2965091705322266,0.005883781353385389,0.012028360366821289,0.0013833633947515963,gblinear,0.3,9,300,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 9, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7882431529726119,0.786572749496241,0.008610155808820737,298
310,0.38687882423400877,0.005108376831613059,0.010702085494995118,0.002962467520966271,gblinear,0.3,9,400,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 9, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7890520694259012,0.7867345327868989,0.00864754098729697,217
311,0.3869468212127686,0.011286703008766833,0.017054176330566405,0.004250727441304233,gblinear,0.3,9,400,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 9, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7890520694259012,0.7867345327868989,0.00864754098729697,217
312,0.10746054649353028,0.006508622586174339,0.00992722511291504,0.002608003265665373,gblinear,0.3,10,100,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 10, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7784352399737016,0.7777777777777778,0.7952600394996708,0.7959866220735786,0.7885256837891927,0.7871970726227844,0.007867981301260594,176
313,0.10752377510070801,0.0066371901147397345,0.016113948822021485,0.003927702547143888,gblinear,0.3,10,100,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 10, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7777777777777778,0.7952600394996708,0.7959866220735786,0.7885256837891927,0.7871970726227844,0.007867981301260594,176
314,0.20040464401245117,0.004455167912497969,0.010381507873535156,0.002788831999887818,gblinear,0.3,10,200,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 10, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7781435154707044,0.7746199603436881,0.7960526315789473,0.7965310206804537,0.7882431529726119,0.786718056209281,0.009007121200834238,257
315,0.2016279697418213,0.0038854983245337617,0.011673688888549805,0.0049732725301385216,gblinear,0.3,10,200,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 10, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 1}",0.7781435154707044,0.7746199603436881,0.7960526315789473,0.7965310206804537,0.7882431529726119,0.786718056209281,0.009007121200834238,257
316,0.2916501522064209,0.0039028624739425913,0.01307220458984375,0.0037711257140695463,gblinear,0.3,10,300,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 10, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7882431529726119,0.786572749496241,0.008610155808820737,298
317,0.297780704498291,0.005147739589497935,0.012386751174926759,0.004067441453915624,gblinear,0.3,10,300,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 10, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7882431529726119,0.786572749496241,0.008610155808820737,298
318,0.38729348182678225,0.006590619153097936,0.010121774673461915,0.002445653755846315,gblinear,0.3,10,400,binary:logistic,0.5,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 10, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7890520694259012,0.7867345327868989,0.00864754098729697,217
319,0.38329181671142576,0.008248987398755651,0.009110403060913087,0.0021668630419609,gblinear,0.3,10,400,binary:logistic,1.0,"{'booster': 'gblinear', 'gamma': 0.3, 'max_depth': 10, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 1}",0.7784352399737016,0.7749174917491749,0.7947368421052632,0.7965310206804537,0.7890520694259012,0.7867345327868989,0.00864754098729697,217
320,9.858823013305663,0.0926668795873786,0.04032597541809082,0.0037982751868448133,dart,0.0,6,100,binary:logistic,0.5,"{'booster': 'dart', 'gamma': 0, 'max_depth': 6, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7831407205982325,0.793127147766323,0.806345009914078,0.7958762886597938,0.7758738862234407,0.7908726106323736,0.010528615563483184,145
321,9.760873126983643,0.1377536063553252,0.041485261917114255,0.005906432903955143,dart,0.0,6,100,binary:logistic,1.0,"{'booster': 'dart', 'gamma': 0, 'max_depth': 6, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 1}",0.7898351648351648,0.7969717825189263,0.8090185676392573,0.8161865569272977,0.7997275204359673,0.8023479184713226,0.009255742021452223,1
322,39.16017832756042,0.21748962506795314,0.06483712196350097,0.0027841141288094512,dart,0.0,6,200,binary:logistic,0.5,"{'booster': 'dart', 'gamma': 0, 'max_depth': 6, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7720739219712526,0.781292984869326,0.7923280423280423,0.7881705639614855,0.7774762550881954,0.7822683536436604,0.007264646075304035,384
323,38.89776973724365,0.30671072161850643,0.0752077579498291,0.002892062223012641,dart,0.0,6,200,binary:logistic,1.0,"{'booster': 'dart', 'gamma': 0, 'max_depth': 6, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 1}",0.7843406593406593,0.801658604008293,0.8122503328894807,0.7994505494505495,0.7858117326057299,0.7967023756589425,0.01044292841236233,63
324,89.37018747329712,1.161600567978628,0.09859857559204102,0.003724032298272944,dart,0.0,6,300,binary:logistic,0.5,"{'booster': 'dart', 'gamma': 0, 'max_depth': 6, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7658402203856749,0.7815934065934066,0.7939632545931758,0.7867950481430537,0.7701778385772914,0.7796739536585205,0.010393524766201468,431
325,88.29494295120239,0.7504789471431743,0.09494080543518066,0.0036894006325223776,dart,0.0,6,300,binary:logistic,1.0,"{'booster': 'dart', 'gamma': 0, 'max_depth': 6, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 1}",0.7832647462277091,0.7922168172341905,0.8108825481088254,0.7958904109589041,0.7855191256830601,0.7935547296425379,0.009777048627225629,125
326,164.88707361221313,4.395960129860545,0.14722056388854982,0.01332620392362298,dart,0.0,6,400,binary:logistic,0.5,"{'booster': 'dart', 'gamma': 0, 'max_depth': 6, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7595287595287595,0.7764705882352941,0.7942332896461337,0.7881705639614855,0.7745901639344263,0.7785986730612199,0.012002673233453361,455
327,168.2245231151581,3.531640723102228,0.12175030708312988,0.006788995673920296,dart,0.0,6,400,binary:logistic,1.0,"{'booster': 'dart', 'gamma': 0, 'max_depth': 6, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 1}",0.7840440165061898,0.7875432525951557,0.8039867109634552,0.7925824175824175,0.7827868852459017,0.7901886565786239,0.007689699334401393,148
328,14.588719701766967,2.417340328677793,0.0538062572479248,0.009832033941130398,dart,0.0,7,100,binary:logistic,0.5,"{'booster': 'dart', 'gamma': 0, 'max_depth': 7, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7713498622589532,0.7649896623018608,0.8002689979825152,0.7925568573397657,0.7799174690508941,0.7818165697867977,0.013054878387972202,390
329,9.893147802352905,0.4671236173752619,0.04013867378234863,0.004714077565709505,dart,0.0,7,100,binary:logistic,1.0,"{'booster': 'dart', 'gamma': 0, 'max_depth': 7, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 1}",0.786254295532646,0.7869986168741355,0.8090485695276114,0.8077455048409405,0.7917525773195876,0.7963599128189841,0.010016173098232708,65
330,38.6054883480072,0.1387841214963163,0.06885714530944824,0.007060510975811283,dart,0.0,7,200,binary:logistic,0.5,"{'booster': 'dart', 'gamma': 0, 'max_depth': 7, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7613793103448275,0.7628294036061026,0.7951482479784366,0.7926330150068213,0.7857142857142857,0.7795408525300948,0.014575465193015535,437
331,38.23613929748535,0.1276770676889489,0.0661966323852539,0.0032899276749962327,dart,0.0,7,200,binary:logistic,1.0,"{'booster': 'dart', 'gamma': 0, 'max_depth': 7, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 1}",0.7677463818056512,0.7885952712100139,0.8138759172781854,0.8079561042524005,0.7853185595567868,0.7926984468206075,0.01658424372659912,139
332,85.97774968147277,0.24476404362564935,0.10019426345825196,0.0053300754894602086,dart,0.0,7,300,binary:logistic,0.5,"{'booster': 'dart', 'gamma': 0, 'max_depth': 7, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7644197359277276,0.7742382271468145,0.7897918065815984,0.7855191256830601,0.7797537619699042,0.7787445314618211,0.008882145082422091,453
333,85.14040174484253,0.45646076036019445,0.10113406181335449,0.006873115754498092,dart,0.0,7,300,binary:logistic,1.0,"{'booster': 'dart', 'gamma': 0, 'max_depth': 7, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 1}",0.7653131452167928,0.788047255038221,0.8072289156626506,0.8013793103448276,0.7870434183321847,0.7898024089189353,0.01447842819362254,154
334,153.37176070213317,1.0302268848824372,0.13193373680114745,0.006894579863706151,dart,0.0,7,400,binary:logistic,0.5,"{'booster': 'dart', 'gamma': 0, 'max_depth': 7, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7579529737206085,0.7704117236566643,0.7967914438502673,0.784394250513347,0.7722908093278463,0.7763682402137467,0.01321174977242203,473
335,151.16081857681274,0.4267814376366278,0.1254885673522949,0.006791974792876091,dart,0.0,7,400,binary:logistic,1.0,"{'booster': 'dart', 'gamma': 0, 'max_depth': 7, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 1}",0.7716643741403026,0.7880055788005579,0.8074866310160428,0.7978067169294037,0.7833910034602076,0.7896708608693029,0.012247752100045646,156
336,9.986154365539551,0.04120744618234887,0.04187607765197754,0.005138298080528057,dart,0.0,8,100,binary:logistic,0.5,"{'booster': 'dart', 'gamma': 0, 'max_depth': 8, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7671043538355218,0.7753120665742025,0.8082556591211718,0.7911479944674965,0.7748117727583846,0.7833263693513554,0.014714132658269595,366
337,9.813003206253052,0.050320275592637055,0.04012389183044433,0.0040627818450827,dart,0.0,8,100,binary:logistic,1.0,"{'booster': 'dart', 'gamma': 0, 'max_depth': 8, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 1}",0.7820689655172414,0.7930313588850174,0.816655473472129,0.8085694540428473,0.7911784975878704,0.7983007499010211,0.012524423708078372,45
338,39.483601093292236,0.2207888345110064,0.07430596351623535,0.007197091901900876,dart,0.0,8,200,binary:logistic,0.5,"{'booster': 'dart', 'gamma': 0, 'max_depth': 8, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7779310344827586,0.7664587664587664,0.802675585284281,0.7867950481430537,0.781718963165075,0.7831158795067868,0.01185252530256477,367
339,38.60857791900635,0.28865705508085204,0.0671119213104248,0.003906672580476795,dart,0.0,8,200,binary:logistic,1.0,"{'booster': 'dart', 'gamma': 0, 'max_depth': 8, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 1}",0.779077770130764,0.7872487872487872,0.8146666666666667,0.8016472203157172,0.7851239669421488,0.7935528822608168,0.012896722832032118,127
340,89.5365502357483,0.4989728254581834,0.101251220703125,0.009565751323951627,dart,0.0,8,300,binary:logistic,0.5,"{'booster': 'dart', 'gamma': 0, 'max_depth': 8, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 0.5}",0.768595041322314,0.7674258109040718,0.8016139878950908,0.7837465564738292,0.7775496235455168,0.7797862040281645,0.012451186876610799,428
341,86.92728381156921,0.4856822588890281,0.10054893493652343,0.0012691556636879172,dart,0.0,8,300,binary:logistic,1.0,"{'booster': 'dart', 'gamma': 0, 'max_depth': 8, 'n_estimators': 300, 'objective': 'binary:logistic', 'subsample': 1}",0.7812284334023465,0.7899511514305653,0.8157543391188251,0.7969924812030075,0.7869986168741355,0.794185004405776,0.01192107826388257,123
342,157.4623502254486,0.34213856825611705,0.13732333183288575,0.006611388164397472,dart,0.0,8,400,binary:logistic,0.5,"{'booster': 'dart', 'gamma': 0, 'max_depth': 8, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7590027700831025,0.7682758620689655,0.7951645399597045,0.7741046831955923,0.7767123287671233,0.7746520368148977,0.011923609669996896,478
343,153.25241737365724,0.69364440425102,0.13430166244506836,0.002222703668917343,dart,0.0,8,400,binary:logistic,1.0,"{'booster': 'dart', 'gamma': 0, 'max_depth': 8, 'n_estimators': 400, 'objective': 'binary:logistic', 'subsample': 1}",0.7742382271468145,0.7907627711686495,0.8134228187919463,0.7978216473791695,0.7817047817047817,0.7915900492382723,0.013527684760373707,143
344,10.53581976890564,0.1943562177548275,0.04626450538635254,0.004151912906487276,dart,0.0,9,100,binary:logistic,0.5,"{'booster': 'dart', 'gamma': 0, 'max_depth': 9, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.5}",0.766803840877915,0.7721254355400697,0.7957418496340652,0.7892561983471075,0.7778546712802769,0.7803563991358868,0.010710721286140016,420
345,10.303030061721802,0.1140383977281603,0.041061782836914064,0.004302297197505608,dart,0.0,9,100,binary:logistic,1.0,"{'booster': 'dart', 'gamma': 0, 'max_depth': 9, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 1}",0.7757073844030365,0.7877522616562282,0.8093023255813954,0.8024948024948025,0.7911784975878704,0.7932870543446666,0.011708085033339963,137
346,40.911968564987184,0.2239937461417661,0.07783889770507812,0.0040690889018779475,dart,0.0,9,200,binary:logistic,0.5,"{'booster': 'dart', 'gamma': 0, 'max_depth': 9, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 0.5}",0.7588113337940566,0.7736111111111111,0.8010610079575596,0.7849829351535836,0.7741487143849896,0.7785230204802602,0.014010734289068771,456
347,39.85231275558472,0.27112347409797155,0.06918401718139648,0.004371350264126445,dart,0.0,9,200,binary:logistic,1.0,"{'booster': 'dart', 'gamma': 0, 'max_depth': 9, 'n_estimators': 200, 'objective': 'binary:logistic', 'subsample': 1}",0.7742382271468145,0.7824267782426778,0.8061292471685543,0.7966919365954515,0.7857142857142857,0.7890400949735568,0.011175706326874146,159
